"StichtagDatJahr","DatenstandCd","StatZoneSort","StatZoneCd","StatZoneLang","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","EigentuemerSSZPubl3Sort_noDM","EigentuemerSSZPubl3Cd_noDM","EigentuemerSSZPubl3Lang_noDM","GebaeudeMitWohnungSort_noDM","GebaeudeMitWohnungCd_noDM","GebaeudeMitWohnungLang_noDM","AnzGbd","AnzWhgStat","Wohnflaeche","AnzBestWir"
2024,"D",198,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",110,0,0,0
2024,"D",198,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",218,1413,117288,2506
2024,"D",199,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",23,0,0,0
2024,"D",199,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,97,6529,157
2024,"D",199,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",104,0,0,0
2024,"D",199,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",339,1753,138714,3209
2024,"D",200,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",31,0,0,109
2024,"D",200,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",54,326,25227,731
2024,"D",200,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",58,0,0,38
2024,"D",200,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",199,810,72175,1557
2024,"D",201,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,0
2024,"D",201,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",80,0,0,0
2024,"D",201,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",10,285,22330,908
2024,"D",202,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",26,0,0,0
2024,"D",202,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",25,130,11300,331
2024,"D",202,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",62,0,0,0
2024,"D",202,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",146,734,62516,1326
2024,"D",203,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",13,0,0,1
2024,"D",203,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",18,121,12417,270
2024,"D",203,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",62,0,0,0
2024,"D",203,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",230,1135,97844,2081
2024,"D",204,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",28,0,0,12
2024,"D",204,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",36,245,18410,530
2024,"D",204,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",85,0,0,0
2024,"D",204,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",214,690,72895,1358
2024,"D",205,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",40,0,0,0
2024,"D",205,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",69,635,61345,1557
2024,"D",205,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",65,0,0,43
2024,"D",205,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",153,917,87514,1855
2024,"D",206,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",33,0,0,21
2024,"D",206,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",24,154,13779,356
2024,"D",206,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",112,0,0,0
2024,"D",206,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",231,938,83118,1752
2024,"D",208,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",38,0,0,85
2024,"D",208,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,60,2936,84
2024,"D",208,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",57,0,0,0
2024,"D",208,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",119,500,41539,894
2024,"D",209,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",36,0,0,93
2024,"D",209,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",83,710,48915,1424
2024,"D",209,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",53,0,0,0
2024,"D",209,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",179,1163,85669,2005
2024,"D",210,"10203","Zschokkestrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",25,0,0,0
2024,"D",210,"10203","Zschokkestrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",15,110,9206,249
2024,"D",210,"10203","Zschokkestrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",49,0,0,0
2024,"D",210,"10203","Zschokkestrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",190,921,72682,1655
2024,"D",211,"10204","Rosengartenstrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",18,0,0,136
2024,"D",211,"10204","Rosengartenstrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",40,308,21817,545
2024,"D",211,"10204","Rosengartenstrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",28,0,0,0
2024,"D",211,"10204","Rosengartenstrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",93,628,48986,1201
2024,"D",212,"10205","Röschibachstrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2024,"D",212,"10205","Röschibachstrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",24,184,12474,352
2024,"D",212,"10205","Röschibachstrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",35,0,0,40
2024,"D",212,"10205","Röschibachstrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",165,1517,108327,2585
2024,"D",213,"10206","Schubertstrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2024,"D",213,"10206","Schubertstrasse",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",27,208,14548,412
2024,"D",213,"10206","Schubertstrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",46,0,0,17
2024,"D",213,"10206","Schubertstrasse",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",200,1538,105403,2547
2024,"D",214,"10207","Letten",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",0,"0","Nein",61,0,0,0
2024,"D",214,"10207","Letten",102,"102","Wipkingen",10,"10","Kreis 10",1,"1","städtisch/genossenschaftlich",1,"1","Ja",126,906,57355,1622
2024,"D",214,"10207","Letten",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",0,"0","Nein",27,0,0,0
2024,"D",214,"10207","Letten",102,"102","Wipkingen",10,"10","Kreis 10",3,"2","andere",1,"1","Ja",66,489,34292,786
2024,"D",217,"11101","Mühlacker",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",59,0,0,2
2024,"D",217,"11101","Mühlacker",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",53,635,60568,1695
2024,"D",217,"11101","Mühlacker",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",104,0,0,0
2024,"D",217,"11101","Mühlacker",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",115,912,108454,2352
2024,"D",218,"11102","Holzerhurd",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",43,0,0,10
2024,"D",218,"11102","Holzerhurd",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",51,658,54086,1521
2024,"D",218,"11102","Holzerhurd",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",36,0,0,0
2024,"D",218,"11102","Holzerhurd",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",77,418,32018,855
2024,"D",219,"11103","Zehntenhausplatz",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",37,0,0,0
2024,"D",219,"11103","Zehntenhausplatz",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",59,678,55355,1519
2024,"D",219,"11103","Zehntenhausplatz",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",82,0,0,15
2024,"D",219,"11103","Zehntenhausplatz",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",179,1727,142426,3551
2024,"D",220,"11104","Lerchenberg",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",81,0,0,0
2024,"D",220,"11104","Lerchenberg",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",170,1059,81883,2302
2024,"D",220,"11104","Lerchenberg",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",96,0,0,366
2024,"D",220,"11104","Lerchenberg",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",340,2050,141330,3884
2024,"D",221,"11105","Schützenmatt",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",28,0,0,0
2024,"D",221,"11105","Schützenmatt",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",75,381,30627,958
2024,"D",221,"11105","Schützenmatt",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",62,0,0,81
2024,"D",221,"11105","Schützenmatt",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",176,733,55198,1192
2024,"D",222,"11106","Hürst",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",36,0,0,0
2024,"D",222,"11106","Hürst",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",144,355,31394,835
2024,"D",222,"11106","Hürst",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",152,0,0,0
2024,"D",222,"11106","Hürst",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",326,1340,110758,2796
2024,"D",223,"11107","Reckenholz",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",66,0,0,94
2024,"D",223,"11107","Reckenholz",111,"111","Affoltern",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",66,850,68285,2021
2024,"D",223,"11107","Reckenholz",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",68,0,0,0
2024,"D",223,"11107","Reckenholz",111,"111","Affoltern",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",76,623,58205,1288
2024,"D",225,"11501","Neu-Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",37,0,0,0
2024,"D",225,"11501","Neu-Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",28,221,20539,602
2024,"D",225,"11501","Neu-Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",147,0,0,0
2024,"D",225,"11501","Neu-Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",266,2501,202351,4782
2024,"D",226,"11502","Holunderhof",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",15,0,0,0
2024,"D",226,"11502","Holunderhof",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",45,410,32643,947
2024,"D",226,"11502","Holunderhof",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",56,0,0,60
2024,"D",226,"11502","Holunderhof",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",120,380,31787,754
2024,"D",227,"11503","Albin Zollinger-Platz",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",16,0,0,0
2024,"D",227,"11503","Albin Zollinger-Platz",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",7,53,3714,118
2024,"D",227,"11503","Albin Zollinger-Platz",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",118,0,0,47
2024,"D",227,"11503","Albin Zollinger-Platz",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",340,1759,143830,3273
2024,"D",228,"11504","Marktplatz Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",15,0,0,0
2024,"D",228,"11504","Marktplatz Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",7,48,3440,98
2024,"D",228,"11504","Marktplatz Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",85,0,0,19
2024,"D",228,"11504","Marktplatz Oerlikon",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",158,1350,94099,2133
2024,"D",229,"11505","Tramdepot",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",26,0,0,103
2024,"D",229,"11505","Tramdepot",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,62,2988,138
2024,"D",229,"11505","Tramdepot",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",56,0,0,0
2024,"D",229,"11505","Tramdepot",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",147,1331,92537,2159
2024,"D",230,"11506","Messegelände",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",41,0,0,0
2024,"D",230,"11506","Messegelände",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",24,233,21526,588
2024,"D",230,"11506","Messegelände",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",39,0,0,2
2024,"D",230,"11506","Messegelände",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",57,594,45571,1037
2024,"D",231,"11507","Magdalenenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2024,"D",231,"11507","Magdalenenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,16,1364,25
2024,"D",231,"11507","Magdalenenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",96,0,0,20
2024,"D",231,"11507","Magdalenenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",285,1229,91401,2180
2024,"D",232,"11508","Berninaplatz",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2024,"D",232,"11508","Berninaplatz",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",41,363,27568,712
2024,"D",232,"11508","Berninaplatz",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",54,0,0,198
2024,"D",232,"11508","Berninaplatz",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",116,1030,67094,1688
2024,"D",233,"11509","Gorwiden",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",6,0,0,0
2024,"D",233,"11509","Gorwiden",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",10,88,6007,185
2024,"D",233,"11509","Gorwiden",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",23,0,0,62
2024,"D",233,"11509","Gorwiden",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",117,719,55305,1287
2024,"D",234,"11510","Murwiesenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",1,0,0,0
2024,"D",234,"11510","Murwiesenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",12,0,0,0
2024,"D",234,"11510","Murwiesenstrasse",115,"115","Oerlikon",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",60,455,28798,787
2024,"D",236,"11901","Köschenrüti",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",70,0,0,0
2024,"D",236,"11901","Köschenrüti",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",159,616,47386,1564
2024,"D",236,"11901","Köschenrüti",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",69,0,0,0
2024,"D",236,"11901","Köschenrüti",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",153,1155,88016,2359
2024,"D",237,"11902","Schwandenholz",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",85,0,0,0
2024,"D",237,"11902","Schwandenholz",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",84,690,59503,1615
2024,"D",237,"11902","Schwandenholz",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",65,0,0,0
2024,"D",237,"11902","Schwandenholz",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",159,846,61272,1850
2024,"D",238,"11903","Felsenrain",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",19,0,0,10
2024,"D",238,"11903","Felsenrain",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",17,224,12458,322
2024,"D",238,"11903","Felsenrain",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",39,0,0,12
2024,"D",238,"11903","Felsenrain",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",90,1381,97539,2347
2024,"D",239,"11904","Höhenring",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",49,0,0,0
2024,"D",239,"11904","Höhenring",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",72,569,49256,1425
2024,"D",239,"11904","Höhenring",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",90,0,0,13
2024,"D",239,"11904","Höhenring",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",244,1535,122788,2905
2024,"D",240,"11905","Ausserdorfstrasse",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,3
2024,"D",240,"11905","Ausserdorfstrasse",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",21,322,25080,702
2024,"D",240,"11905","Ausserdorfstrasse",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",20,0,0,0
2024,"D",240,"11905","Ausserdorfstrasse",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",49,314,27862,586
2024,"D",241,"11906","Eichrain",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",74,0,0,77
2024,"D",241,"11906","Eichrain",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",68,574,50932,1549
2024,"D",241,"11906","Eichrain",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",89,0,0,0
2024,"D",241,"11906","Eichrain",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",167,1889,139124,3610
2024,"D",242,"11907","Ettenfeld",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",21,0,0,0
2024,"D",242,"11907","Ettenfeld",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,25,1981,49
2024,"D",242,"11907","Ettenfeld",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",78,0,0,0
2024,"D",242,"11907","Ettenfeld",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",149,998,71795,1839
2024,"D",243,"11908","Grünhaldenstrasse",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",5,0,0,0
2024,"D",243,"11908","Grünhaldenstrasse",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,141,9707,211
2024,"D",243,"11908","Grünhaldenstrasse",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",69,0,0,83
2024,"D",243,"11908","Grünhaldenstrasse",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",144,1109,66471,1712
2024,"D",244,"11909","Leutschenbach",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",0,"0","Nein",43,0,0,181
2024,"D",244,"11909","Leutschenbach",119,"119","Seebach",11,"11","Kreis 11",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,137,10704,254
2024,"D",244,"11909","Leutschenbach",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",0,"0","Nein",125,0,0,9
2024,"D",244,"11909","Leutschenbach",119,"119","Seebach",11,"11","Kreis 11",3,"2","andere",1,"1","Ja",141,1662,152731,3045
2024,"D",247,"12101","Hagenholz",121,"121","Saatlen",12,"12","Kreis 12",1,"1","städtisch/genossenschaftlich",0,"0","Nein",96,0,0,0
2024,"D",247,"12101","Hagenholz",121,"121","Saatlen",12,"12","Kreis 12",1,"1","städtisch/genossenschaftlich",1,"1","Ja",161,1182,115526,3276
2024,"D",247,"12101","Hagenholz",121,"121","Saatlen",12,"12","Kreis 12",3,"2","andere",0,"0","Nein",18,0,0,0
2024,"D",247,"12101","Hagenholz",121,"121","Saatlen",12,"12","Kreis 12",3,"2","andere",1,"1","Ja",36,243,16773,448
2024,"D",248,"12102","Dreispitz",121,"121","Saatlen",12,"12","Kreis 12",1,"1","städtisch/genossenschaftlich",0,"0","Nein",95,0,0,0
